id,code,billing_name,billing_address,billing_type,billing_entity_id,billing_entity_name,billing_entity_role,billing_entity_role_name,billing_entity_json,,,,,,,,,,,,,,,,,,,,
21938,F-2009-00001SBH-L,ESR PROPERTY MANAGEMENT(S) PTE LTD (AS PROPERTY MANAGER OF ESR-REIT),138 Market Street  #26-03/04 Singapore 048946,form_selected,29500,TenantEntity,landlord,Landlord,"{""name"": ""ESR PROPERTY MANAGEMENT(S) PTE LTD (AS PROPERTY MANAGER OF ESR-REIT)"", ""refId"": 29500, ""address"": ""138 Market Street  #26-03/04 Singapore 048946"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""138 Market Street  #26-03/04 Singapore 048946"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""048946"", ""streetName"": ""Market Street"", ""unitNumber"": ""#26-03/04"", ""addressLine"": ""138 Market Street  #26-03/04 Singapore 048946"", ""blockNumber"": ""138"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22343,F-2301-00013RO-L,ESR-LOGOS PROPERTY MANAGEMENT (S) PTE LTD,"5 TEMASEK BOULEVARD  #12-09, SUNTEC TOWER 5 Singapore 038985",form_selected,28861,TenantEntity,landlord,Landlord,"{""name"": ""ESR-LOGOS PROPERTY MANAGEMENT (S) PTE LTD"", ""refId"": 28861, ""address"": ""5 TEMASEK BOULEVARD  #12-09, SUNTEC TOWER 5 Singapore 038985"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""5 TEMASEK BOULEVARD  #12-09, SUNTEC TOWER 5 Singapore 038985"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""038985"", ""streetName"": ""TEMASEK BOULEVARD"", ""unitNumber"": ""#12-09"", ""addressLine"": ""5 TEMASEK BOULEVARD  #12-09, SUNTEC TOWER 5 Singapore 038985"", ""blockNumber"": ""5"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22367,F-2209-00697RO-L,ESR-LOGOS PROPERTY MANAGEMENT (S) PTE LTD,"8 CHANGI BUSINESS PARK AVE 1  #05-51, ESR BIZPARK@CHANGI (SOUTH TOWER) Singapore 486018",form_selected,28823,TenantEntity,landlord,Landlord,"{""name"": ""ESR-LOGOS PROPERTY MANAGEMENT (S) PTE LTD"", ""refId"": 28823, ""address"": ""8 CHANGI BUSINESS PARK AVE 1  #05-51, ESR BIZPARK@CHANGI (SOUTH TOWER) Singapore 486018"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""8 CHANGI BUSINESS PARK AVE 1  #05-51, ESR BIZPARK@CHANGI (SOUTH TOWER) Singapore 486018"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""486018"", ""streetName"": ""CHANGI BUSINESS PARK AVE 1"", ""unitNumber"": ""#05-51"", ""addressLine"": ""8 CHANGI BUSINESS PARK AVE 1  #05-51, ESR BIZPARK@CHANGI (SOUTH TOWER) Singapore 486018"", ""blockNumber"": ""8"", ""floorNumber"": """", ""buildingName"": ""CHANGI (SOUTH TOWER)""}}",,,,,,,,,,,,,,,,,,,,
22542,F-2310-00823SAR-L,ESTATE OF NG KOON HWI,"66 BAYSHORE ROAD  #07-08, BAYSHORE PARK Singapore 469985",form_selected,28214,TenantEntity,landlord,Landlord,"{""name"": ""ESTATE OF NG KOON HWI"", ""refId"": 28214, ""address"": ""66 BAYSHORE ROAD  #07-08, BAYSHORE PARK Singapore 469985"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""66 BAYSHORE ROAD  #07-08, BAYSHORE PARK Singapore 469985"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""469985"", ""streetName"": ""BAYSHORE ROAD"", ""unitNumber"": ""#07-08"", ""addressLine"": ""66 BAYSHORE ROAD  #07-08, BAYSHORE PARK Singapore 469985"", ""blockNumber"": ""66"", ""floorNumber"": """", ""buildingName"": ""BAYSHORE PARK""}}",,,,,,,,,,,,,,,,,,,,
22822,F-2303-00207KKT-L,ESTECK TPT TDG SVS,1 SUNVIEW ROAD  #01-17 Singapore 627615,form_selected,30254,TenantEntity,tenant,Tenant,"{""name"": ""ESTECK TPT TDG SVS"", ""refId"": 30254, ""address"": ""1 SUNVIEW ROAD  #01-17 Singapore 627615"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""1 SUNVIEW ROAD  #01-17 Singapore 627615"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""627615"", ""streetName"": ""SUNVIEW ROAD"", ""unitNumber"": ""#01-17"", ""addressLine"": ""1 SUNVIEW ROAD  #01-17 Singapore 627615"", ""blockNumber"": ""1"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
19579,F-2208-00600ASH-L,ESTHER CONSULTANT PTE LTD,"81 ubi avenue 4  #07-21, UB ONE Singapore 408830",form_selected,24697,TenantEntity,landlord,Landlord,"{""name"": ""ESTHER CONSULTANT PTE LTD"", ""refId"": 24697, ""address"": ""81 ubi avenue 4  #07-21, UB ONE Singapore 408830"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""81 ubi avenue 4  #07-21, UB ONE Singapore 408830"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""408830"", ""streetName"": ""ubi avenue 4"", ""unitNumber"": ""#07-21"", ""addressLine"": ""81 ubi avenue 4  #07-21, UB ONE Singapore 408830"", ""blockNumber"": ""81"", ""floorNumber"": """", ""buildingName"": ""UB ONE""}}",,,,,,,,,,,,,,,,,,,,
19596,F-2404-00431ASH-S,ESTHER CONSULTANT PTE LTD,"81 UBI AVE 4  #07-21, U B ONE Singapore 408830",form_selected,24697,TenantEntity,seller,Seller,"{""name"": ""ESTHER CONSULTANT PTE LTD"", ""refId"": 24697, ""address"": ""81 UBI AVE 4  #07-21, U B ONE Singapore 408830"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""81 UBI AVE 4  #07-21, U B ONE Singapore 408830"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""408830"", ""streetName"": ""UBI AVE 4"", ""unitNumber"": ""#07-21"", ""addressLine"": ""81 UBI AVE 4  #07-21, U B ONE Singapore 408830"", ""blockNumber"": ""81"", ""floorNumber"": """", ""buildingName"": ""U B ONE""}}",,,,,,,,,,,,,,,,,,,,
20788,F-2303-00201JT-L,ETERNAL TECHNOLOGY PTE LTD,"32 ANG MO KIO INDUSTRIAL PARK 2  #07-10, SING INDUSTRIAL COMPLEX Singapore 569510",form_selected,29723,TenantEntity,landlord,Landlord,"{""name"": ""ETERNAL TECHNOLOGY PTE LTD"", ""refId"": 29723, ""address"": ""32 ANG MO KIO INDUSTRIAL PARK 2  #07-10, SING INDUSTRIAL COMPLEX Singapore 569510"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""32 ANG MO KIO INDUSTRIAL PARK 2  #07-10, SING INDUSTRIAL COMPLEX Singapore 569510"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""569510"", ""streetName"": ""ANG MO KIO INDUSTRIAL PARK 2"", ""unitNumber"": ""#07-10"", ""addressLine"": ""32 ANG MO KIO INDUSTRIAL PARK 2  #07-10, SING INDUSTRIAL COMPLEX Singapore 569510"", ""blockNumber"": ""32"", ""floorNumber"": """", ""buildingName"": ""SING INDUSTRIAL COMPLEX""}}",,,,,,,,,,,,,,,,,,,,
20797,F-2506-00802JT-S,ETERNAL TECHNOLOGY PTE LTD,"32 ANG MO KIO INDUSTRIAL PARK 2  #07-10, SING INDUSTRIAL COMPLEX Singapore 569510",form_selected,29723,TenantEntity,seller,Seller,"{""name"": ""ETERNAL TECHNOLOGY PTE LTD"", ""refId"": 29723, ""address"": ""32 ANG MO KIO INDUSTRIAL PARK 2  #07-10, SING INDUSTRIAL COMPLEX Singapore 569510"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""32 ANG MO KIO INDUSTRIAL PARK 2  #07-10, SING INDUSTRIAL COMPLEX Singapore 569510"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""569510"", ""streetName"": ""ANG MO KIO INDUSTRIAL PARK 2"", ""unitNumber"": ""#07-10"", ""addressLine"": ""32 ANG MO KIO INDUSTRIAL PARK 2  #07-10, SING INDUSTRIAL COMPLEX Singapore 569510"", ""blockNumber"": ""32"", ""floorNumber"": """", ""buildingName"": ""SING INDUSTRIAL COMPLEX""}}",,,,,,,,,,,,,,,,,,,,
20814,F-2206-00442JT-L,ETERNAL TECHNOLOGY PTE LTD,"32 ANG MO KIO INDUSTRIAL PARK 2  #07-10, SING INDUSTRIAL COMPLEX Singapore 569510",form_selected,29723,TenantEntity,landlord,Landlord,"{""name"": ""ETERNAL TECHNOLOGY PTE LTD"", ""refId"": 29723, ""address"": ""32 ANG MO KIO INDUSTRIAL PARK 2  #07-10, SING INDUSTRIAL COMPLEX Singapore 569510"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""32 ANG MO KIO INDUSTRIAL PARK 2  #07-10, SING INDUSTRIAL COMPLEX Singapore 569510"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""569510"", ""streetName"": ""ANG MO KIO INDUSTRIAL PARK 2"", ""unitNumber"": ""#07-10"", ""addressLine"": ""32 ANG MO KIO INDUSTRIAL PARK 2  #07-10, SING INDUSTRIAL COMPLEX Singapore 569510"", ""blockNumber"": ""32"", ""floorNumber"": """", ""buildingName"": ""SING INDUSTRIAL COMPLEX""}}",,,,,,,,,,,,,,,,,,,,
20829,F-2411-01338JT-S,ETERNAL TECHNOLOGY PTE LTD,"32 ANG MO KIO INDUSTRIAL PARK 2  #07-10, SING INDUSTRIAL COMPLEX Singapore 569510",form_selected,29723,TenantEntity,seller,Seller,"{""name"": ""ETERNAL TECHNOLOGY PTE LTD"", ""refId"": 29723, ""address"": ""32 ANG MO KIO INDUSTRIAL PARK 2  #07-10, SING INDUSTRIAL COMPLEX Singapore 569510"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""32 ANG MO KIO INDUSTRIAL PARK 2  #07-10, SING INDUSTRIAL COMPLEX Singapore 569510"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""569510"", ""streetName"": ""ANG MO KIO INDUSTRIAL PARK 2"", ""unitNumber"": ""#07-10"", ""addressLine"": ""32 ANG MO KIO INDUSTRIAL PARK 2  #07-10, SING INDUSTRIAL COMPLEX Singapore 569510"", ""blockNumber"": ""32"", ""floorNumber"": """", ""buildingName"": ""SING INDUSTRIAL COMPLEX""}}",,,,,,,,,,,,,,,,,,,,
20971,F-2110-00460CHK-L,ETHAN KOH ZHI HUI,"52 HUME AVENUE  #06-12, SUMMERHILL Singapore 596230",form_selected,24885,TenantEntity,landlord,Landlord,"{""name"": ""ETHAN KOH ZHI HUI"", ""refId"": 24885, ""address"": ""52 HUME AVENUE  #06-12, SUMMERHILL Singapore 596230"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""52 HUME AVENUE  #06-12, SUMMERHILL Singapore 596230"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""596230"", ""streetName"": ""HUME AVENUE"", ""unitNumber"": ""#06-12"", ""addressLine"": ""52 HUME AVENUE  #06-12, SUMMERHILL Singapore 596230"", ""blockNumber"": ""52"", ""floorNumber"": """", ""buildingName"": ""SUMMERHILL""}}",,,,,,,,,,,,,,,,,,,,
21015,F-2411-01382CHK-L,ETHAN KOH ZHI HUI,"13 SILAT AVENUE  #32-37, AVENUE SOUTH RESIDENCE Singapore 168878",form_selected,24885,TenantEntity,landlord,Landlord,"{""name"": ""ETHAN KOH ZHI HUI"", ""refId"": 24885, ""address"": ""13 SILAT AVENUE  #32-37, AVENUE SOUTH RESIDENCE Singapore 168878"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""13 SILAT AVENUE  #32-37, AVENUE SOUTH RESIDENCE Singapore 168878"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""168878"", ""streetName"": ""SILAT AVENUE"", ""unitNumber"": ""#32-37"", ""addressLine"": ""13 SILAT AVENUE  #32-37, AVENUE SOUTH RESIDENCE Singapore 168878"", ""blockNumber"": ""13"", ""floorNumber"": """", ""buildingName"": ""AVENUE SOUTH RESIDENCE""}}",,,,,,,,,,,,,,,,,,,,
23054,F-2412-01513TKC-L,EUNIX FIRE PROTECTION PTE LTD,28 THIRD LOK YANG ROAD  Singapore 628016,form_selected,30150,TenantEntity,landlord,Landlord,"{""name"": ""EUNIX FIRE PROTECTION PTE LTD"", ""refId"": 30150, ""address"": ""28 THIRD LOK YANG ROAD  Singapore 628016"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""28 THIRD LOK YANG ROAD  Singapore 628016"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""628016"", ""streetName"": ""THIRD LOK YANG ROAD"", ""unitNumber"": """", ""addressLine"": ""28 THIRD LOK YANG ROAD  Singapore 628016"", ""blockNumber"": ""28"", ""floorNumber"": """", ""buildingName"": ""THIRD LOK YANG ROAD""}}",,,,,,,,,,,,,,,,,,,,
23344,F-2207-00521ZT-S,EUPHORIA HOLDINGS PTE LTD,"27 GEYLANG LORONG 41  #04-01, LOTUS @ PAYA LEBAR Singapore 387844",form_selected,31128,TenantEntity,seller,Seller,"{""name"": ""EUPHORIA HOLDINGS PTE LTD"", ""refId"": 31128, ""address"": ""27 GEYLANG LORONG 41  #04-01, LOTUS @ PAYA LEBAR Singapore 387844"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""27 GEYLANG LORONG 41  #04-01, LOTUS @ PAYA LEBAR Singapore 387844"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""387844"", ""streetName"": ""GEYLANG LORONG 41"", ""unitNumber"": ""#04-01"", ""addressLine"": ""27 GEYLANG LORONG 41  #04-01, LOTUS @ PAYA LEBAR Singapore 387844"", ""blockNumber"": ""27"", ""floorNumber"": """", ""buildingName"": ""PAYA LEBAR""}}",,,,,,,,,,,,,,,,,,,,
21052,F-2310-00851LCK-L,EURATEK TRADING PTE. LTD,5044 ANG MO KIO INDUSTRIAL PARK 2  #01-583 Singapore 569547,form_selected,26478,TenantEntity,landlord,Landlord,"{""name"": ""EURATEK TRADING PTE. LTD"", ""refId"": 26478, ""address"": ""5044 ANG MO KIO INDUSTRIAL PARK 2  #01-583 Singapore 569547"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""5044 ANG MO KIO INDUSTRIAL PARK 2  #01-583 Singapore 569547"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""569547"", ""streetName"": ""ANG MO KIO INDUSTRIAL PARK 2"", ""unitNumber"": ""#01-583"", ""addressLine"": ""5044 ANG MO KIO INDUSTRIAL PARK 2  #01-583 Singapore 569547"", ""blockNumber"": ""5044"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
21085,F-2501-00019LCK-L,EURATEK TRADING PTE. LTD,5044 ANG MO KIO INDUSTRIAL PARK 2  #01-583 Singapore 569547,form_selected,26478,TenantEntity,landlord,Landlord,"{""name"": ""EURATEK TRADING PTE. LTD"", ""refId"": 26478, ""address"": ""5044 ANG MO KIO INDUSTRIAL PARK 2  #01-583 Singapore 569547"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""5044 ANG MO KIO INDUSTRIAL PARK 2  #01-583 Singapore 569547"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""569547"", ""streetName"": ""ANG MO KIO INDUSTRIAL PARK 2"", ""unitNumber"": ""#01-583"", ""addressLine"": ""5044 ANG MO KIO INDUSTRIAL PARK 2  #01-583 Singapore 569547"", ""blockNumber"": ""5044"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22141,F-2006-00034KJL-R,EURO-TRANS LOGISTICS PTE LTD,"519 Kampong Bahru Road  #01-101, Keppel Distripark Singapore 099453",form_selected,25966,TenantEntity,landlord,Landlord,"{""name"": ""EURO-TRANS LOGISTICS PTE LTD"", ""refId"": 25966, ""address"": ""519 Kampong Bahru Road  #01-101, Keppel Distripark Singapore 099453"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""519 Kampong Bahru Road  #01-101, Keppel Distripark Singapore 099453"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""099453"", ""streetName"": ""Kampong Bahru Road"", ""unitNumber"": ""#01-101"", ""addressLine"": ""519 Kampong Bahru Road  #01-101, Keppel Distripark Singapore 099453"", ""blockNumber"": ""519"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22812,F-2309-00673KKT-L,EVAN & ASSOCIATES PTE. LTD.,SINGAPORE,external_cobroke,7335,ExternalCobrokeAgentEntity,ExternalCobrokeAgentEntity,case_submission.billing_party_role.ExternalCobrokeAgentEntity,"{""name"": ""EVAN & ASSOCIATES PTE. LTD."", ""email"": "" "", ""refId"": 7335, ""address"": ""SINGAPORE"", ""refName"": ""ExternalCobrokeAgentEntity"", ""addressObj"": {""country"": ""SINGAPORE"", ""countryCode"": ""SG""}, ""agentProfile"": {""entityRefCode"": ""TKK"", ""estateAgentName"": ""EVAN & ASSOCIATES PTE. LTD."", ""salespersonName"": ""EVAN & ASSOCIATES PTE. LTD."", ""registrationNumber"": """"}}",,,,,,,,,,,,,,,,,,,,
18920,F-2406-00641LMY-L,EVELYN YAP KENG HUI,"1 RHU CROSS  #01-03, COSTA RHU Singapore 437431",form_selected,27005,TenantEntity,landlord,Landlord,"{""name"": ""EVELYN YAP KENG HUI"", ""refId"": 27005, ""address"": ""1 RHU CROSS  #01-03, COSTA RHU Singapore 437431"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""1 RHU CROSS  #01-03, COSTA RHU Singapore 437431"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""437431"", ""streetName"": ""RHU CROSS"", ""unitNumber"": ""#01-03"", ""addressLine"": ""1 RHU CROSS  #01-03, COSTA RHU Singapore 437431"", ""blockNumber"": ""1"", ""floorNumber"": """", ""buildingName"": ""COSTA RHU""}}",,,,,,,,,,,,,,,,,,,,
19690,F-2104-00142NEH-L,EVENT LINK PTE LTD,"71 TOH GUAN ROAD EAST  #02-04, TCH TECHCENTRE Singapore 608598",form_selected,27580,TenantEntity,landlord,Landlord,"{""name"": ""EVENT LINK PTE LTD"", ""refId"": 27580, ""address"": ""71 TOH GUAN ROAD EAST  #02-04, TCH TECHCENTRE Singapore 608598"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""71 TOH GUAN ROAD EAST  #02-04, TCH TECHCENTRE Singapore 608598"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""608598"", ""streetName"": ""TOH GUAN ROAD EAST"", ""unitNumber"": ""#02-04"", ""addressLine"": ""71 TOH GUAN ROAD EAST  #02-04, TCH TECHCENTRE Singapore 608598"", ""blockNumber"": ""71"", ""floorNumber"": """", ""buildingName"": ""TCH TECHCENTRE""}}",,,,,,,,,,,,,,,,,,,,
20969,F-2503-00293TKH-L,EVER GLORY LOGISTICS PTE LTD,29 TUAS AVENUE 11  Singapore 639089,form_selected,25861,TenantEntity,landlord,Landlord,"{""name"": ""EVER GLORY LOGISTICS PTE LTD"", ""refId"": 25861, ""address"": ""29 TUAS AVENUE 11  Singapore 639089"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""29 TUAS AVENUE 11  Singapore 639089"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""639089"", ""streetName"": ""TUAS AVENUE 11"", ""unitNumber"": """", ""addressLine"": ""29 TUAS AVENUE 11  Singapore 639089"", ""blockNumber"": ""29"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22358,F-2501-00071RO-L,EVER GLORY LOGISTICS PTE LTD,29 TUAS AVE 11  Singapore 639089,form_selected,28878,TenantEntity,landlord,Landlord,"{""name"": ""EVER GLORY LOGISTICS PTE LTD"", ""refId"": 28878, ""address"": ""29 TUAS AVE 11  Singapore 639089"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""individual""}, ""addressObj"": {""address"": ""29 TUAS AVE 11  Singapore 639089"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""639089"", ""streetName"": ""TUAS AVE 11"", ""unitNumber"": """", ""addressLine"": ""29 TUAS AVE 11  Singapore 639089"", ""blockNumber"": ""29"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22388,F-2411-01333RO-L,EVER GLORY LOGISTICS PTE LTD,29 TUAS AVE 11  Singapore 639089,form_selected,28878,TenantEntity,landlord,Landlord,"{""name"": ""EVER GLORY LOGISTICS PTE LTD"", ""refId"": 28878, ""address"": ""29 TUAS AVE 11  Singapore 639089"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""individual""}, ""addressObj"": {""address"": ""29 TUAS AVE 11  Singapore 639089"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""639089"", ""streetName"": ""TUAS AVE 11"", ""unitNumber"": """", ""addressLine"": ""29 TUAS AVE 11  Singapore 639089"", ""blockNumber"": ""29"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
19306,F-2503-00377YHM-S,EVER GREEN MACHINE TOOLS PTE LTD,"39 WOODLANDS CLOSE  #04-19, Mega @ Woodlands Singapore 737856",form_selected,30772,TenantEntity,seller,Seller,"{""name"": ""EVER GREEN MACHINE TOOLS PTE LTD"", ""refId"": 30772, ""address"": ""39 WOODLANDS CLOSE  #04-19, Mega @ Woodlands Singapore 737856"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""39 WOODLANDS CLOSE  #04-19, Mega @ Woodlands Singapore 737856"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""737856"", ""streetName"": ""WOODLANDS CLOSE"", ""unitNumber"": ""#04-19"", ""addressLine"": ""39 WOODLANDS CLOSE  #04-19, Mega @ Woodlands Singapore 737856"", ""blockNumber"": ""39"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22642,F-2502-00237SAR-O,EVERCOOL TRADING COMPANY LLP,"61 BUKIT BATOK CRESCENT  #02-02, HENG LOONG BUILDING Singapore 658078",form_selected,28310,TenantEntity,662c4676-d2ce-4c11-a66d-856ef92057df,Other,"{""name"": ""EVERCOOL TRADING COMPANY LLP"", ""refId"": 28310, ""address"": ""61 BUKIT BATOK CRESCENT  #02-02, HENG LOONG BUILDING Singapore 658078"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""61 BUKIT BATOK CRESCENT  #02-02, HENG LOONG BUILDING Singapore 658078"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""658078"", ""streetName"": ""BUKIT BATOK CRESCENT"", ""unitNumber"": ""#02-02"", ""addressLine"": ""61 BUKIT BATOK CRESCENT  #02-02, HENG LOONG BUILDING Singapore 658078"", ""blockNumber"": ""61"", ""floorNumber"": """", ""buildingName"": ""HENG LOONG BUILDING""}}",,,,,,,,,,,,,,,,,,,,
23107,F-2506-00804NKL-L,EVERLIT PACKAGING INDUSTRIES PTE. LTD.,208 HOUGANG STREET 21  #04-223 Singapore 530208,form_selected,28036,TenantEntity,landlord,Landlord,"{""name"": ""EVERLIT PACKAGING INDUSTRIES PTE. LTD."", ""refId"": 28036, ""address"": ""208 HOUGANG STREET 21  #04-223 Singapore 530208"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""208 HOUGANG STREET 21  #04-223 Singapore 530208"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""530208"", ""streetName"": ""HOUGANG STREET 21"", ""unitNumber"": ""#04-223"", ""addressLine"": ""208 HOUGANG STREET 21  #04-223 Singapore 530208"", ""blockNumber"": ""208"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
